X,Y,Z,R,G,B
-109.164665, 1199.50293, 302.846039, 255, 237, 33
-128.774826, 1259.688843, 308.395691, 255, 237, 33
-104.698257, 1258.242065, 267.684692, 255, 237, 33
-116.843567, 1261.473267, 269.333862, 255, 237, 33
-102.999817, 1258.745972, 308.975037, 255, 237, 33
-101.106842, 1257.181885, 336.092316, 255, 237, 33
-91.665436, 1259.57251, 266.694031, 255, 237, 33
-89.488091, 1258.495117, 266.731812, 255, 237, 33
-93.883408, 1259.074829, 267.714294, 255, 237, 33
-98.307625, 1259.436523, 267.277374, 255, 237, 33
-89.256844, 1259.787354, 263.358826, 255, 237, 33
-95.717003, 1257.175659, 262.311401, 255, 237, 33
-86.538094, 1257.607666, 262.216644, 255, 237, 33
-108.445915, 1255.484985, 266.435883, 255, 237, 33
-111.227165, 1259.441284, 265.000183, 255, 237, 33
-164.053726, 1258.404541, 301.970825, 255, 237, 33
-135.659195, 1261.28186, 275.476776, 255, 237, 33
-132.151382, 1258.636597, 336.599976, 255, 237, 33
-144.513107, 1259.334961, 280.152557, 255, 237, 33
-154.92717, 1258.961548, 279.60434, 255, 237, 33
-155.917007, 1259.714722, 295.789154, 255, 237, 33
-137.973251, 1261.407593, 273.816772, 255, 237, 33
-159.681076, 1260.193604, 278.985474, 255, 237, 33
-148.919357, 1259.316284, 279.518677, 255, 237, 33
-141.065445, 1258.458374, 262.756683, 255, 237, 33
-152.777161, 1264.803711, 326.479095, 255, 237, 33
-148.968567, 1262.084961, 320.961609, 255, 237, 33
-155.600601, 1259.773315, 270.255707, 255, 237, 33
-153.212326, 1258.929565, 294.204468, 255, 237, 33
-164.434982, 1259.270142, 291.383667, 255, 237, 33
-170.374039, 1261.620972, 277.55545, 255, 237, 33
-169.319351, 1259.888916, 291.735443, 255, 237, 33
-138.98497, 1259.110718, 306.105804, 255, 237, 33
-167.379501, 1243.51001, 274.995087, 255, 237, 33
-149.170914, 1266.838867, 328.63327, 255, 237, 33
-159.553726, 1258.001343, 267.350769, 255, 237, 33
-130.259979, 1258.138916, 283.018433, 255, 237, 33
-177.683411, 1200.024048, 302.689819, 255, 237, 33
-165.116226, 1200.207642, 306.825714, 255, 237, 33
-140.480286, 1258.652222, 343.66452, 255, 237, 33
-147.56076, 1261.095947, 341.250824, 255, 237, 33
-124.857628, 1258.342041, 333.7966, 255, 237, 33
-126.856071, 1258.44751, 332.174988, 255, 237, 33
-162.335754, 1267.579468, 328.96463, 255, 237, 33
-195.304504, 1258.616211, 309.706665, 255, 237, 33
-162.985764, 1197.123291, 306.765228, 255, 237, 33
-160.504501, 1259.075562, 312.259888, 255, 237, 33
-166.45842, 1263.999878, 325.798767, 255, 237, 33
-157.002945, 1263.332642, 314.695007, 255, 237, 33
-147.214661, 1257.64978, 306.181763, 255, 237, 33
-187.775604, 1255.117065, 310.267426, 255, 237, 33
-152.434189, 1259.624878, 264.107025, 255, 237, 33
-198.020126, 1260.010742, 294.049927, 255, 237, 33
-162.663879, 1259.560791, 306.454803, 255, 237, 33
-152.013107, 1260.401367, 299.024506, 255, 237, 33
-148.213104, 1259.268555, 291.756317, 255, 237, 33
-134.587326, 1259.33728, 294.058868, 255, 237, 33
-163.552948, 1260.787354, 283.764496, 255, 237, 33
-167.045135, 1261.559937, 318.745331, 255, 237, 33
-179.08107, 1269.178711, 332.770233, 255, 237, 33
-154.57872, 1258.347534, 305.380646, 255, 237, 33
-161.872482, 1264.209961, 313.741882, 255, 237, 33
-145.281845, 1202.848267, 305.883087, 255, 237, 33
-154.134979, 1260.995972, 275.619171, 255, 237, 33
-132.921692, 1259.981079, 270.18573, 255, 237, 33
-156.214661, 1268.776367, 336.666687, 255, 237, 33
-131.962326, 1260.854492, 272.384308, 255, 237, 33
-132.727951, 1254.10376, 334.473816, 255, 237, 33
-139.921692, 1262.34436, 318.186005, 255, 237, 33
-165.633408, 1260.85376, 273.639679, 255, 237, 33
-145.111542, 1259.718628, 341.226654, 255, 237, 33
-155.514664, 1265.191284, 324.648285, 255, 237, 33
-127.58107, 1259.115479, 321.68222, 255, 237, 33
-129.822479, 1260.053711, 315.395966, 255, 237, 33
-140.950607, 1261.510742, 331.986755, 255, 237, 33
-143.013885, 1264.064697, 330.755341, 255, 237, 33
-156.738876, 1262.254517, 323.637817, 255, 237, 33
-154.028732, 1266.31543, 328.611847, 255, 237, 33
-144.041229, 1198.209961, 303.436066, 255, 237, 33
-167.618576, 1268.12561, 333.528046, 255, 237, 33
-142.388885, 1202.311523, 306.186249, 255, 237, 33
-162.403732, 1268.527954, 334.216644, 255, 237, 33
-167.024033, 1267.480347, 338.332306, 255, 237, 33
-155.545135, 1261.363892, 265.431, 255, 237, 33
-154.250595, 1256.302124, 308.363373, 255, 237, 33
-176.495132, 1269.598999, 334.684418, 255, 237, 33
-141.742004, 1201.113892, 301.925018, 255, 237, 33
-170.327164, 1266.151367, 327.529175, 255, 237, 33
-153.432632, 1261.010742, 268.962189, 255, 237, 33
-161.683411, 1264.149048, 340.499695, 255, 237, 33
-141.304504, 1259.15686, 269.12146, 255, 237, 33
-151.042007, 1260.092773, 293.502808, 255, 237, 33
-160.155289, 1260.124878, 292.012817, 255, 237, 33
-157.507629, 1260.581909, 291.189423, 255, 237, 33
-193.01622, 1259.235718, 297.427094, 255, 237, 33
-159.57872, 1261.734985, 284.007202, 255, 237, 33
-132.354507, 1259.905273, 293.055786, 255, 237, 33
-157.146698, 1260.258423, 288.543671, 255, 237, 33
-156.322479, 1258.47168, 285.75119, 255, 237, 33
-144.196701, 1260.06311, 295.459564, 255, 237, 33
-140.149826, 1256.016235, 259.824158, 255, 237, 33
-150.306076, 1199.963135, 303.659546, 255, 237, 33
-152.425598, 1259.889648, 288.828552, 255, 237, 33
-142.263885, 1260.301392, 276.120148, 255, 237, 33
-133.622482, 1258.741211, 286.421967, 255, 237, 33
-131.331848, 1259.390503, 285.472382, 255, 237, 33
-142.722473, 1258.694336, 287.168396, 255, 237, 33
-149.513885, 1258.09668, 287.434357, 255, 237, 33
-147.606857, 1260.936523, 284.021362, 255, 237, 33
-145.765442, 1259.54126, 290.968231, 255, 237, 33
-162.336533, 1259.179565, 292.905212, 255, 237, 33
-133.73497, 1257.858398, 304.199005, 255, 237, 33
-133.725601, 1257.944336, 304.268494, 255, 237, 33
-143.595139, 1259.432617, 305.347046, 255, 237, 33
-159.209198, 1258.47644, 304.624481, 255, 237, 33
-163.505295, 1258.586548, 301.702728, 255, 237, 33
-130.505295, 1199.745972, 304.658813, 255, 237, 33
-125.597473, 1200.772461, 306.281433, 255, 237, 33
-147.971695, 1200.499023, 302.083191, 255, 237, 33
-158.312317, 1265.170898, 317.218781, 255, 237, 33
-165.686539, 1199.348267, 305.337189, 255, 237, 33
-171.707626, 1203.416992, 305.789581, 255, 237, 33
-188.145126, 1206.454468, 302.503998, 255, 237, 33
-135.306854, 1260.21228, 281.897552, 255, 237, 33
-146.812317, 1261.467041, 275.482117, 255, 237, 33
-131.235764, 1257.282593, 339.475525, 255, 237, 33
-193.392014, 1264.75061, 315.134644, 255, 237, 33
-187.723251, 1262.43103, 324.533234, 255, 237, 33
-142.749039, 1262.973267, 327.03244, 255, 237, 33
-156.413879, 1261.65686, 272.62558, 255, 237, 33
-159.386536, 1263.785767, 312.831909, 255, 237, 33
-125.104507, 1261.295166, 272.475311, 255, 237, 33
-139.755295, 1261.113159, 337.834503, 255, 237, 33
-132.929504, 1260.370972, 280.398529, 255, 237, 33
-155.92482, 1265.21228, 316.83432, 255, 237, 33
-144.911545, 1260.015503, 282.806671, 255, 237, 33
-127.863098, 1258.91394, 324.255829, 255, 237, 33
-136.760757, 1261.988892, 314.405884, 255, 237, 33
-137.232635, 1261.840454, 317.184906, 255, 237, 33
-127.698257, 1259.785034, 317.032501, 255, 237, 33
-190.687317, 1257.206055, 283.489532, 255, 237, 33
-136.369354, 1258.624878, 320.538757, 255, 237, 33
-150.653732, 1266.281128, 334.859161, 255, 237, 33
-198.886536, 1258.703735, 303.898529, 255, 237, 33
-121.984192, 1257.857666, 330.2341, 255, 237, 33
-166.586533, 1266.464722, 336.790222, 255, 237, 33
-143.535751, 1262.812378, 333.233612, 255, 237, 33
-125.259972, 1257.79126, 323.567169, 255, 237, 33
-149.98497, 1263.167847, 326.00058, 255, 237, 33
-173.58107, 1263.705322, 323.862244, 255, 237, 33
-137.164658, 1200.792847, 303.164276, 255, 237, 33
-156.346695, 1262.184937, 321.071564, 255, 237, 33
-159.888107, 1258.426392, 309.941193, 255, 237, 33
-150.280289, 1260.626343, 263.058929, 255, 237, 33
-134.720139, 1258.379517, 312.017517, 255, 237, 33
-170.442795, 1205.874878, 306.337738, 255, 237, 33
-189.967789, 1260.974854, 278.460419, 255, 237, 33
-158.502167, 1265.207642, 344.173798, 255, 237, 33
-144.668564, 1199.193604, 303.025482, 255, 237, 33
-155.745911, 1260.871704, 267.734161, 255, 237, 33
-127.74044, 1259.484985, 265.699585, 255, 237, 33
-155.813095, 1260.07251, 293.276733, 255, 237, 33
-188.484192, 1256.457642, 288.567322, 255, 237, 33
-188.004501, 1256.727173, 292.812714, 255, 237, 33
-158.246689, 1259.499023, 297.004761, 255, 237, 33
-149.369354, 1259.945923, 297.893402, 255, 237, 33
-142.049042, 1260.158447, 297.122406, 255, 237, 33
-140.501389, 1260.030273, 299.216583, 255, 237, 33
-147.954514, 1258.845947, 304.717957, 255, 237, 33
-136.90451, 1258.742798, 294.992798, 255, 237, 33
-155.147476, 1260.961548, 289.933563, 255, 237, 33
-187.826385, 1262.155273, 324.982361, 255, 237, 33
-140.412323, 1258.869385, 286.480103, 255, 237, 33
-150.260757, 1258.75769, 290.048218, 255, 237, 33
-154.785751, 1260.727173, 287.405365, 255, 237, 33
-150.595139, 1195.266235, 303.512634, 255, 237, 33
-166.349823, 1261.374878, 284.537079, 255, 237, 33
-136.976379, 1261.915405, 262.350311, 255, 237, 33
-189.159973, 1259.361572, 286.134247, 255, 237, 33
-140.477158, 1258.570923, 288.72226, 255, 237, 33
-151.931076, 1259.348999, 286.097748, 255, 237, 33
-138.122482, 1259.316284, 285.517944, 255, 237, 33
-154.460754, 1256.975586, 303.689392, 255, 237, 33
-138.539658, 1258.652222, 290.697723, 255, 237, 33
-145.106857, 1257.910767, 262.576599, 255, 237, 33
-152.442795, 1258.093628, 302.538696, 255, 237, 33
-154.924042, 1257.890503, 301.534302, 255, 237, 33
-163.752945, 1260.09436, 286.129517, 255, 237, 33
-191.507629, 1258.627197, 286.820892, 255, 237, 33
-172.456848, 1259.54126, 298.103638, 255, 237, 33
-135.930283, 1258.418579, 302.224548, 255, 237, 33
-132.188095, 1258.091187, 308.439301, 255, 237, 33
-145.198257, 1259.410034, 301.395721, 255, 237, 33
-152.881073, 1259.287354, 306.490753, 255, 237, 33
-164.745911, 1261.297485, 320.406342, 255, 237, 33
-144.383408, 1255.245972, 258.796478, 255, 237, 33
-122.203728, 1202.949829, 303.203644, 255, 237, 33
-123.859192, 1202.50061, 307.127655, 255, 237, 33
-163.324036, 1195.056885, 302.77182, 255, 237, 33
-172.756851, 1259.18811, 301.451202, 255, 237, 33
-143.770126, 1192.802979, 303.310028, 255, 237, 33
-154.084198, 1199.249023, 305.609222, 255, 237, 33
-153.281067, 1202.328735, 306.204559, 255, 237, 33
-138.617004, 1259.363159, 303.243927, 255, 237, 33
-140.600601, 1259.016235, 302.002289, 255, 237, 33
-149.021698, 1194.468628, 301.713898, 255, 237, 33
-170.051376, 1258.459961, 300.205109, 255, 237, 33
-169.897476, 1259.28894, 296.907898, 255, 237, 33
-156.29982, 1259.345947, 275.13855, 255, 237, 33
-135.676376, 1259.715454, 284.617645, 255, 237, 33
-138.025604, 1260.879517, 276.722687, 255, 237, 33
-184.806076, 1251.664673, 304.221954, 255, 237, 33
-142.443573, 1259.99353, 281.732025, 255, 237, 33
-161.130295, 1259.703735, 282.250336, 255, 237, 33
-191.713882, 1259.54126, 280.397003, 255, 237, 33
-155.706848, 1267.926392, 333.987915, 255, 237, 33
-163.202164, 1261.239624, 272.633331, 255, 237, 33
-174.916229, 1269.793579, 331.135284, 255, 237, 33
-153.974045, 1258.205322, 308.797882, 255, 237, 33
-185.912323, 1264.961548, 331.384003, 255, 237, 33
-171.387314, 1266.606079, 330.458588, 255, 237, 33
-185.398254, 1252.300659, 307.310974, 255, 237, 33
-158.658417, 1261.057617, 273.535919, 255, 237, 33
-145.743576, 1263.928711, 327.194275, 255, 237, 33
-132.619354, 1255.424805, 331.19931, 255, 237, 33
-150.004501, 1266.639648, 331.76947, 255, 237, 33
-127.280289, 1261.001343, 273.261505, 255, 237, 33
-137.532639, 1261.235718, 322.576935, 255, 237, 33
-134.84201, 1259.663086, 278.388794, 255, 237, 33
-176.296692, 1264.46228, 324.511108, 255, 237, 33
-177.113098, 1268.543579, 329.681976, 255, 237, 33
-148.538101, 1259.965454, 343.514008, 255, 237, 33
-137.456848, 1260.266235, 279.34079, 255, 237, 33
-176.523254, 1201.121704, 303.012726, 255, 237, 33
-157.975601, 1267.652954, 334.884125, 255, 237, 33
-161.167786, 1260.857666, 274.428253, 255, 237, 33
-125.64669, 1259.850586, 318.600128, 255, 237, 33
-163.417786, 1261.16394, 312.648651, 255, 237, 33
-147.063095, 1259.804565, 281.237244, 255, 237, 33
-159.102951, 1260.848999, 281.258636, 255, 237, 33
-171.226379, 1261.181885, 264.732544, 255, 237, 33
-134.459198, 1260.910767, 316.241913, 255, 237, 33
-129.595139, 1260.342041, 312.795288, 255, 237, 33
-152.109192, 1263.401367, 324.373413, 255, 237, 33
-140.352951, 1260.463135, 329.245697, 255, 237, 33
-130.738098, 1258.628784, 328.249634, 255, 237, 33
-127.179504, 1257.94751, 334.873901, 255, 237, 33
-138.942795, 1259.506836, 331.650604, 255, 237, 33
-133.072479, 1260.044312, 326.092987, 255, 237, 33
-197.760757, 1258.162354, 307.778992, 255, 237, 33
-149.345139, 1262.215454, 323.551636, 255, 237, 33
-185.960754, 1259.567017, 298.690521, 255, 237, 33
-144.688889, 1262.926392, 318.568634, 255, 237, 33
-148.55217, 1263.265503, 317.24765, 255, 237, 33
-153.95372, 1254.085815, 311.527557, 255, 237, 33
-131.821701, 1198.912354, 302.451752, 255, 237, 33
-169.263885, 1267.645874, 329.390717, 255, 237, 33
-134.495911, 1203.25061, 307.162445, 255, 237, 33
-133.300598, 1199.050659, 304.401093, 255, 237, 33
-136.871689, 1257.83728, 310.472931, 255, 237, 33
-150.910751, 1257.317749, 285.214233, 255, 237, 33
-184.351379, 1255.287354, 308.695923, 255, 237, 33
-141.358414, 1194.505249, 302.926788, 255, 237, 33
-183.157639, 1204.44043, 305.848724, 255, 237, 33
-140.056076, 1201.861572, 303.766235, 255, 237, 33
-137.688095, 1260.801392, 270.851196, 255, 237, 33
-157.767014, 1259.634155, 268.838348, 255, 237, 33
-164.219345, 1263.777222, 314.906677, 255, 237, 33
-135.204514, 1195.36853, 301.027527, 255, 237, 33
-159.885757, 1265.015503, 315.210419, 255, 237, 33
-153.446701, 1268.308472, 344.019897, 255, 237, 33
-146.506851, 1264.890503, 333.899994, 255, 237, 33
-128.340439, 1259.530273, 268.445435, 255, 237, 33
-132.588882, 1259.674072, 267.746918, 255, 237, 33
-130.124817, 1259.274048, 266.562042, 255, 237, 33
-153.002167, 1260.389648, 266.7258, 255, 237, 33
-132.400604, 1260.013062, 265.102722, 255, 237, 33
-152.627167, 1258.624023, 266.157074, 255, 237, 33
-157.874817, 1260.680298, 266.358429, 255, 237, 33
-160.592789, 1260.067017, 272.046265, 255, 237, 33
-143.349045, 1258.115479, 267.012177, 255, 237, 33
-166.485764, 1245.872437, 294.612579, 255, 237, 33
-152.645126, 1255.633423, 304.146362, 255, 237, 33
-152.259979, 1248.930298, 260.977234, 255, 237, 33
-195.416229, 1259.308472, 295.140594, 255, 237, 33
-195.777939, 1260.730347, 292.816345, 255, 237, 33
-195.666229, 1260.339722, 295.74939, 255, 237, 33
-193.755295, 1260.142822, 300.624237, 255, 237, 33
-196.494354, 1260.474854, 301.616394, 255, 237, 33
-194.089661, 1258.598267, 287.828949, 255, 237, 33
-195.826385, 1259.761597, 298.465454, 255, 237, 33
-185.540451, 1255.512329, 293.342651, 255, 237, 33
-188.769348, 1259.421753, 301.757843, 255, 237, 33
-195.324036, 1260.860718, 291.404724, 255, 237, 33
-191.045914, 1259.64978, 300.021423, 255, 237, 33
-186.482635, 1263.481079, 330.354858, 255, 237, 33
-190.228729, 1263.727173, 322.74646, 255, 237, 33
-197.459976, 1257.613159, 311.032745, 255, 237, 33
-190.056076, 1263.948242, 316.999786, 255, 237, 33
-187.273254, 1261.523315, 322.076202, 255, 237, 33
-188.243576, 1261.399048, 288.095734, 255, 237, 33
-160.088882, 1258.936523, 294.357117, 255, 237, 33
-137.671692, 1259.456909, 297.75061, 255, 237, 33
-158.854507, 1256.225586, 306.467651, 255, 237, 33
-135.201385, 1259.54126, 296.792206, 255, 237, 33
-132.601379, 1256.802124, 297.973511, 255, 237, 33
-151.412323, 1260.280273, 296.233612, 255, 237, 33
-145.949814, 1259.019409, 306.553925, 255, 237, 33
-133.602158, 1257.860718, 303.62326, 255, 237, 33
-167.127945, 1197.684937, 304.387177, 255, 237, 33
-171.913101, 1255.133423, 291.625946, 255, 237, 33
-132.374039, 1258.764648, 295.378845, 255, 237, 33
-136.11232, 1259.084229, 289.880341, 255, 237, 33
-162.070908, 1259.261597, 290.321259, 255, 237, 33
-151.977951, 1259.503784, 286.144318, 255, 237, 33
-159.330292, 1259.501343, 289.586609, 255, 237, 33
-158.936539, 1259.053711, 286.922241, 255, 237, 33
-154.191223, 1259.605347, 284.60672, 255, 237, 33
-154.644348, 1260.207642, 287.356384, 255, 237, 33
-161.71701, 1260.402222, 285.051483, 255, 237, 33
-147.565445, 1258.184937, 289.082489, 255, 237, 33
-133.604507, 1258.827148, 288.83548, 255, 237, 33
-152.06076, 1258.852173, 288.58493, 255, 237, 33
-172.46701, 1255.279541, 288.548218, 255, 237, 33
-149.718567, 1259.908447, 285.045868, 255, 237, 33
-171.571701, 1261.316284, 285.983826, 255, 237, 33
-152.152939, 1258.365479, 304.469757, 255, 237, 33
-138.915451, 1258.924805, 293.387177, 255, 237, 33
-159.857635, 1257.733398, 301.562927, 255, 237, 33
-157.023254, 1257.12561, 302.723022, 255, 237, 33
-157.445908, 1257.623291, 300.723572, 255, 237, 33
-147.509201, 1259.511597, 286.446808, 255, 237, 33
-120.20919, 1257.78418, 334.372925, 255, 237, 33
-130.767014, 1258.996704, 306.882843, 255, 237, 33
-153.007629, 1259.36853, 300.302704, 255, 237, 33
-167.470139, 1260.258423, 305.36618, 255, 237, 33
-155.908417, 1260.293579, 299.091644, 255, 237, 33
-165.45842, 1259.611572, 297.4664, 255, 237, 33
-163.390442, 1259.524048, 299.047638, 255, 237, 33
-145.584976, 1259.305298, 303.88562, 255, 237, 33
-143.058411, 1259.016235, 302.970306, 255, 237, 33
-148.042786, 1260.006104, 302.113708, 255, 237, 33
-169.524826, 1257.804565, 303.643036, 255, 237, 33
-139.067795, 1259.692749, 262.155151, 255, 237, 33
-136.230286, 1258.076416, 305.287689, 255, 237, 33
-151.165451, 1204.002197, 304.580658, 255, 237, 33
-150.113098, 1259.435791, 300.856812, 255, 237, 33
-149.812317, 1205.707642, 305.363159, 255, 237, 33
-134.392792, 1258.898315, 343.040009, 255, 237, 33
-155.523254, 1197.074829, 304.039734, 255, 237, 33
-165.77092, 1259.09668, 300.054657, 255, 237, 33
-132.115448, 1260.16394, 274.796753, 255, 237, 33
-167.840439, 1262.312378, 321.560913, 255, 237, 33
-168.227951, 1205.898315, 305.37851, 255, 237, 33
-179.913879, 1199.024048, 301.430145, 255, 237, 33
-168.120911, 1200.206055, 306.111847, 255, 237, 33
-129.92247, 1259.813843, 276.635345, 255, 237, 33
-140.338104, 1260.106079, 274.694122, 255, 237, 33
-159.076385, 1260.345093, 276.193207, 255, 237, 33
-128.070129, 1260.490479, 278.502045, 255, 237, 33
-162.696701, 1259.621704, 278.762085, 255, 237, 33
-167.942795, 1261.861572, 280.392181, 255, 237, 33
-165.345917, 1260.77478, 281.859009, 255, 237, 33
-136.728729, 1257.729492, 336.139618, 255, 237, 33
-119.812317, 1257.224854, 331.960052, 255, 237, 33
-158.567795, 1268.484253, 337.701996, 255, 237, 33
-131.937317, 1259.331909, 321.037384, 255, 237, 33
-170.301376, 1269.067749, 334.417603, 255, 237, 33
-154.949036, 1256.33728, 307.061005, 255, 237, 33
-137.157639, 1260.738159, 344.7258, 255, 237, 33
-129.599823, 1262.495972, 271.682831, 255, 237, 33
-123.597473, 1257.763916, 338.31366, 255, 237, 33
-129.667007, 1260.824829, 274.179871, 255, 237, 33
-123.287315, 1257.75769, 325.664398, 255, 237, 33
-133.684189, 1257.10376, 334.25351, 255, 237, 33
-140.845139, 1258.056885, 344.736206, 255, 237, 33
-143.920135, 1260.58728, 345.498627, 255, 237, 33
-139.066223, 1259.11853, 346.159515, 255, 237, 33
-139.852158, 1260.746704, 326.289917, 255, 237, 33
-155.784973, 1264.894409, 339.810516, 255, 237, 33
-128.963104, 1256.268555, 341.498993, 255, 237, 33
-153.731064, 1268.682617, 335.652222, 255, 237, 33
-167.230286, 1260.839722, 269.561157, 255, 237, 33
-154.445908, 1262.516968, 322.666534, 255, 237, 33
-146.513885, 1260.81543, 272.704376, 255, 237, 33
-139.678726, 1260.362305, 323.748993, 255, 237, 33
-157.31076, 1260.722534, 278.134613, 255, 237, 33
-140.213104, 1261.063843, 311.831512, 255, 237, 33
-131.466232, 1256.871704, 342.455414, 255, 237, 33
-130.665451, 1261.170898, 279.689301, 255, 237, 33
-142.477158, 1260.003784, 278.61618, 255, 237, 33
-143.514664, 1258.00769, 308.149017, 255, 237, 33
-151.502945, 1259.621704, 280.35379, 255, 237, 33
-149.433411, 1260.394409, 276.271698, 255, 237, 33
-179.648254, 1200.755249, 304.421661, 255, 237, 33
-155.327164, 1267.459229, 333.8284, 255, 237, 33
-126.335754, 1257.165405, 340.636017, 255, 237, 33
-176.26622, 1201.800659, 304.52948, 255, 237, 33
-182.395126, 1199.824829, 304.355347, 255, 237, 33
-136.824814, 1255.189697, 332.058472, 255, 237, 33
-143.064667, 1263.613159, 313.793732, 255, 237, 33
-159.966232, 1268.164673, 333.094574, 255, 237, 33
-152.861542, 1261.96228, 319.981415, 255, 237, 33
-152.400604, 1268.070923, 329.940521, 255, 237, 33
-129.540451, 1259.161499, 320.106232, 255, 237, 33
-135.014664, 1261.254517, 318.944794, 255, 237, 33
-146.858414, 1261.960815, 322.590851, 255, 237, 33
-167.409973, 1240.980347, 278.679779, 255, 237, 33
-149.232635, 1263.303711, 340.062347, 255, 237, 33
-162.726379, 1268.482666, 336.783722, 255, 237, 33
-164.603729, 1267.810791, 335.415863, 255, 237, 33
-133.695129, 1257.766235, 340.365936, 255, 237, 33
-168.885757, 1265.691284, 338.667419, 255, 237, 33
-128.960754, 1258.918579, 330.316864, 255, 237, 33
-164.509979, 1266.870117, 330.157318, 255, 237, 33
-154.713104, 1259.988892, 282.176636, 255, 237, 33
-126.338882, 1257.989624, 329.548187, 255, 237, 33
-119.720131, 1258.114624, 329.191681, 255, 237, 33
-127.376381, 1256.816284, 337.584747, 255, 237, 33
-125.842003, 1258.32019, 326.641052, 255, 237, 33
-157.934189, 1265.967041, 325.625183, 255, 237, 33
-124.022476, 1258.309937, 328.411011, 255, 237, 33
-137.700607, 1260.578003, 325.294403, 255, 237, 33
-128.649826, 1258.938843, 327.868622, 255, 237, 33
-143.280289, 1262.62561, 324.369476, 255, 237, 33
-145.442001, 1263.941284, 323.808289, 255, 237, 33
-158.738876, 1266.951416, 327.855927, 255, 237, 33
-132.115448, 1258.698242, 323.511169, 255, 237, 33
-157.42247, 1264.792847, 318.125275, 255, 237, 33
-144.533417, 1253.94519, 312.709503, 255, 237, 33
-164.042786, 1263.96228, 324.737274, 255, 237, 33
-134.795914, 1259.56543, 324.430145, 255, 237, 33
-130.093567, 1257.850586, 325.40863, 255, 237, 33
-142.867004, 1261.901367, 321.975037, 255, 237, 33
-129.923264, 1259.202148, 334.882935, 255, 237, 33
-159.311539, 1261.970093, 318.62088, 255, 237, 33
-169.759979, 1268.160767, 331.914337, 255, 237, 33
-165.85997, 1261.495117, 323.693817, 255, 237, 33
-166.515442, 1266.40918, 328.612885, 255, 237, 33
-132.834976, 1202.451416, 305.517944, 255, 237, 33
-133.981857, 1196.074097, 303.17392, 255, 237, 33
-141.120132, 1202.514648, 306.204712, 255, 237, 33
-146.713882, 1206.742798, 304.325378, 255, 237, 33
-162.629501, 1267.714722, 331.553436, 255, 237, 33
-136.155289, 1255.985718, 308.338348, 255, 237, 33
-170.320129, 1257.181885, 308.336121, 255, 237, 33
-147.866226, 1257.621704, 307.342224, 255, 237, 33
-163.952164, 1266.018555, 327.819061, 255, 237, 33
-157.277161, 1258.372437, 308.821716, 255, 237, 33
-132.418564, 1258.65686, 310.992462, 255, 237, 33
-163.945908, 1262.02478, 318.017059, 255, 237, 33
-137.022476, 1261.036499, 264.882172, 255, 237, 33
-172.609192, 1202.459229, 305.454437, 255, 237, 33
-146.124817, 1194.499878, 301.722504, 255, 237, 33
-173.384201, 1202.035034, 304.509644, 255, 237, 33
-143.140442, 1200.363892, 304.691132, 255, 237, 33
-173.448257, 1271.192017, 334.904388, 255, 237, 33
-163.451385, 1198.334229, 306.911957, 255, 237, 33
-130.443573, 1259.139648, 269.163605, 255, 237, 33
-176.973251, 1266.242798, 327.048309, 255, 237, 33
-173.710754, 1198.370117, 301.996552, 255, 237, 33
-175.193573, 1203.431885, 306.163513, 255, 237, 33
-135.155289, 1260.881104, 268.785522, 255, 237, 33
-130.992004, 1195.341187, 302.303986, 255, 237, 33
-155.914658, 1266.237305, 342.043732, 255, 237, 33
-142.205292, 1260.46936, 272.067017, 255, 237, 33
-155.562317, 1260.640503, 267.849304, 255, 237, 33
-171.67247, 1269.810791, 332.385864, 255, 237, 33
-148.577164, 1258.35144, 306.154724, 255, 237, 33
-153.113876, 1267.520874, 342.145447, 255, 237, 33
-171.42717, 1197.328735, 300.88739, 255, 237, 33
-151.824036, 1267.578003, 338.456024, 255, 237, 33
-146.032639, 1258.50293, 309.450317, 255, 237, 33
-155.706848, 1197.141968, 307.141205, 255, 237, 33
-136.974045, 1259.381836, 267.247345, 255, 237, 33
-155.272476, 1259.066284, 269.680756, 255, 237, 33
-125.671692, 1258.448242, 267.349731, 255, 237, 33
-149.770126, 1257.359985, 264.961761, 255, 237, 33
-124.189659, 1258.713135, 269.16037, 255, 237, 33
-147.909973, 1258.410034, 266.384247, 255, 237, 33
-158.414658, 1260.96936, 271.157745, 255, 237, 33
-161.67247, 1259.71228, 265.305267, 255, 237, 33
-141.133408, 1258.606079, 266.411102, 255, 237, 33
-162.634979, 1259.366211, 268.647644, 255, 237, 33
-146.392014, 1260.58728, 268.085632, 255, 237, 33
-163.869354, 1259.770142, 263.964783, 255, 237, 33
-166.313095, 1197.58728, 301.078644, 255, 237, 33
-168.800598, 1197.253784, 301.010193, 255, 237, 33
-173.183411, 1256.621704, 294.067474, 255, 237, 33
-134.206848, 1259.111572, 291.437103, 255, 237, 33
-158.032639, 1259.431885, 294.402679, 255, 237, 33
-162.14122, 1257.53418, 295.149445, 255, 237, 33
-143.713104, 1259.903687, 292.730011, 255, 237, 33
-146.103729, 1259.686523, 293.649261, 255, 237, 33
-148.584976, 1259.811523, 294.589874, 255, 237, 33
-144.892014, 1259.74353, 298.773651, 255, 237, 33
-153.02951, 1259.798218, 291.67395, 255, 237, 33
-165.449814, 1260.056885, 307.071808, 255, 237, 33
-161.596695, 1258.438843, 305.780548, 255, 237, 33
